query_index,row_id,rank,top1_row_id
347,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:333,3700,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
348,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:443,3310,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
349,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:444,3312,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
350,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:445,3425,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
351,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:446,3361,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
352,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:447,3371,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
353,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:448,3277,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
354,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:449,3429,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
355,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:450,3386,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
356,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:533,3695,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
357,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:534,880,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
358,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:535,3421,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
359,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:536,3694,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
360,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:537,879,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
361,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:538,3711,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
362,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:539,3764,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
363,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:540,3760,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:68
364,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:544,591,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
365,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:545,592,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
366,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:546,585,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
367,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:547,593,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
368,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:548,594,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
369,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:549,3682,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
370,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:550,595,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
371,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:551,556,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
372,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:552,596,medium_40f_stride20:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:279
373,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:559,3062,medium_40f_stride20:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:62
374,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:560,3053,medium_40f_stride20:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:62
375,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:561,3104,medium_40f_stride20:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:62
376,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:562,1202,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
377,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:563,1159,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
378,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:564,1218,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
379,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:565,1310,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
380,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:566,35,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
381,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:567,1176,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
382,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:568,1175,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
383,dense_20f_stride10:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:569,1153,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:138
384,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:0,2273,medium_40f_stride20:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:217
385,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:1,2149,medium_40f_stride20:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:217
386,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:2,2150,medium_40f_stride20:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:217
387,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:3,2161,medium_40f_stride20:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:217
388,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:4,2351,medium_40f_stride20:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:217
389,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:23,576,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
390,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:24,1981,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
391,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:25,2397,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
392,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:26,2393,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
393,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:27,2337,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
394,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:120,2943,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
395,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:121,1381,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
396,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:122,316,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
397,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:123,1380,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
398,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:124,1379,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
399,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:131,3524,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
400,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:132,3449,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
401,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:133,3448,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
402,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:134,3531,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
403,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:135,3353,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
404,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:136,3572,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
405,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:154,3614,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
406,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:155,3662,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
407,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:156,3661,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
408,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:157,3680,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
409,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:158,3639,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:92
410,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:169,1341,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
411,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:170,643,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
412,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:171,1369,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
413,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:172,1302,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
414,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:173,521,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
415,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:199,668,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
416,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:200,671,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
417,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:201,2690,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
418,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:202,672,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
419,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:203,673,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
420,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:265,3390,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
421,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:266,3269,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
422,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:267,3245,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
423,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:268,3318,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
424,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:269,3268,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
425,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:270,3402,medium_40f_stride20:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:64
426,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:291,3203,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
427,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:292,3735,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
428,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:293,2993,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
429,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:294,3112,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
430,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:295,2946,long_80f_stride40:ba045ed4-ef25-404d-b756-8dcbd45b18fa__ep2:qa:107
431,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:302,3659,long_80f_stride40:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:93
432,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:303,3586,long_80f_stride40:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:93
433,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:304,3923,long_80f_stride40:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:93
434,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:305,3536,long_80f_stride40:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:93
435,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:306,3535,long_80f_stride40:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:93
436,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:313,3368,long_80f_stride40:b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:116
437,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:314,3374,long_80f_stride40:b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:116
438,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:315,3145,long_80f_stride40:b6579cb5-0a71-4ca6-8808-1e2700be05c7__ep3:qa:116
439,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:316,3214,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
440,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:317,2185,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
441,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:359,2943,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
442,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:360,2898,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
443,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:361,2940,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
444,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:362,2708,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
445,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:363,2941,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
446,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:364,2899,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
447,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:374,2601,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:225
448,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:375,3298,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:225
449,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:376,3165,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:225
450,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:388,1844,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
451,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:389,786,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
452,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:390,703,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
453,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:391,704,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
454,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:392,705,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
455,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:411,1526,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
456,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:412,1527,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
457,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:413,1620,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
458,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:414,2654,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
459,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:415,2655,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
460,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:416,2656,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
461,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:417,2657,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
462,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:418,2658,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
463,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:419,2659,long_80f_stride40:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:115
464,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:445,2733,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:199
465,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:446,2734,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:199
466,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:447,2720,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:199
467,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:448,2677,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:199
468,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:449,2721,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:199
469,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:452,2119,long_80f_stride40:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:28
470,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:453,2296,long_80f_stride40:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:28
471,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:454,2700,long_80f_stride40:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:28
472,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:455,1872,long_80f_stride40:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:28
473,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:456,2293,long_80f_stride40:a1012a57-385e-45a9-8a59-694a26fe92a5__ep1:qa:28
474,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:459,2637,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
475,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:460,2638,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
476,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:461,1357,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
477,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:462,2629,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
478,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:463,2640,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
479,dense_20f_stride10:34f07a04-eb37-45a3-95ec-189ed5f4a85b__ep5:qa:464,1358,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:100
480,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:0,3517,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
481,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:1,3518,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
482,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:2,4001,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
483,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:3,3524,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
484,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:4,3740,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
485,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:5,3432,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
486,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:6,3549,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
487,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:7,3391,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
488,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:8,3590,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
489,dense_20f_stride10:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:9,3591,long_80f_stride40:9c553886-83c5-4dc4-be5c-dcb269b3a771__ep2:qa:17
