class_id,class_name,support,predicted,precision,recall,f1
466,Drawing grid lines and repositioning cardboard,0,0,0.0,0.0,0.0
467,Drawing grid lines with a ruler,0,0,0.0,0.0,0.0
468,Drawing grid lines,0,0,0.0,0.0,0.0
469,folding paper stars and typing on smartphone,0,5,0.0,0.0,0.0
470,typing on smartphone and picking up paper strip,0,3,0.0,0.0,0.0
471,folding paper strip,0,0,0.0,0.0,0.0
472,folding paper star,0,0,0.0,0.0,0.0
473,manipulating paper star and using smartphone,0,0,0.0,0.0,0.0
474,using smartphone and picking up paper strip,0,1,0.0,0.0,0.0
475,manipulating paper strip,0,2,0.0,0.0,0.0
476,Observe workspace and reach for beads,0,0,0.0,0.0,0.0
477,Sort purple beads,0,1,0.0,0.0,0.0
478,Write on paper,0,0,0.0,0.0,0.0
479,Sort beads,0,8,0.0,0.0,0.0
480,Gathering star beads,0,0,0.0,0.0,0.0
481,Sort beads by hand,0,5,0.0,0.0,0.0
482,Pick up and place canned goods on shelf,0,0,0.0,0.0,0.0
483,Hold and carry tray of canned goods,0,0,0.0,0.0,0.0
484,Move towards shelf and position tray,0,0,0.0,0.0,0.0
485,Sort canned goods in tray,0,0,0.0,0.0,0.0
486,Align canned goods on shelf,0,0,0.0,0.0,0.0
487,Handle crate of cans,0,0,0.0,0.0,0.0
488,Wiping and cleaning retail items,0,0,0.0,0.0,0.0
489,Adjusting retail items on shelf,0,0,0.0,0.0,0.0
490,Arranging items on shelf,0,0,0.0,0.0,0.0
491,Folding and sorting paper stars while handling a water bottle,0,8,0.0,0.0,0.0
492,Folding and sorting paper stars,0,28,0.0,0.0,0.0
493,Organizing stars into a row,0,21,0.0,0.0,0.0
494,Reaching for and picking up stars,0,8,0.0,0.0,0.0
495,Manipulating paper stars,0,1,0.0,0.0,0.0
496,Holding writing materials,0,0,0.0,0.0,0.0
497,Recording star count,0,0,0.0,0.0,0.0
498,Holding pen and paper,0,0,0.0,0.0,0.0
499,Counting and recording stars,0,0,0.0,0.0,0.0
500,Using smartphone,26,0,0.0,0.0,0.0
501,Resuming recording star count,0,1,0.0,0.0,0.0
502,Arranging paper stars,0,0,0.0,0.0,0.0
503,Cutting and preparing cardboard pieces,0,0,0.0,0.0,0.0
504,Cleaning up workspace and moving items,0,0,0.0,0.0,0.0
505,Washing hands,0,0,0.0,0.0,0.0
506,Assembling cardboard boxes,0,0,0.0,0.0,0.0
507,Pick up and begin folding paper strip,0,2,0.0,0.0,0.0
508,Form paper strip into a star,0,2,0.0,0.0,0.0
509,Manipulate star and prepare next strip,0,0,0.0,0.0,0.0
510,Complete folding and place star on table,0,6,0.0,0.0,0.0
511,Folding paper strip into lucky star,0,0,0.0,0.0,0.0
512,Folding paper strip,0,1,0.0,0.0,0.0
513,Folding lucky star,0,0,0.0,0.0,0.0
514,Manipulating paper star,0,0,0.0,0.0,0.0
515,Manipulating paper strip,0,0,0.0,0.0,0.0
516,Finalizing paper star,0,0,0.0,0.0,0.0
517,Sorting small colored tiles,0,0,0.0,0.0,0.0
518,Picking up and placing tiles,0,0,0.0,0.0,0.0
519,Sorting tiles by color,0,0,0.0,0.0,0.0
520,Using and placing phone,0,0,0.0,0.0,0.0
521,Sorting and counting beads,0,241,0.0,0.0,0.0
522,Cut section from newspaper,0,0,0.0,0.0,0.0
523,Tear newspaper,0,0,0.0,0.0,0.0
524,Hold newspaper,0,0,0.0,0.0,0.0
525,Align and fold newspaper,0,0,0.0,0.0,0.0
526,Reposition and cut newspaper,0,1,0.0,0.0,0.0
527,Cut along the newspaper edge,0,1,0.0,0.0,0.0
528,Browse mobile phone,0,0,0.0,0.0,0.0
529,Browse mobile phone and cut newspaper,0,0,0.0,0.0,0.0
530,Hold and cut newspaper with scissors,0,0,0.0,0.0,0.0
531,Cut newspaper and place scissors on table,0,0,0.0,0.0,0.0
532,Sorting small star-shaped plastic pieces,0,5,0.0,0.0,0.0
533,Sorting and reaching for plastic pieces,0,0,0.0,0.0,0.0
534,Sorting pieces and writing on paper,0,0,0.0,0.0,0.0
535,Gathering and boxing plastic pieces,0,1,0.0,0.0,0.0
536,Boxing pieces and picking up phone,0,0,0.0,0.0,0.0
537,Typing and navigating on phone,0,0,0.0,0.0,0.0
538,Scrolling and viewing content on phone,0,1,0.0,0.0,0.0
539,Selecting and bagging electronic accessories,0,0,0.0,0.0,0.0
540,Picking up and bagging a charging cable,0,0,0.0,0.0,0.0
541,Bagging a held electronic item,0,0,0.0,0.0,0.0
542,Picking up and bagging an electronic item,0,0,0.0,0.0,0.0
543,"Cleaning, inspecting, and bagging an electronic item",0,2,0.0,0.0,0.0
544,Cleaning and bagging an electronic item,0,1,0.0,0.0,0.0
545,"Cleaning, bagging, and selecting another item",0,2,0.0,0.0,0.0
546,Inspecting and bagging a smartphone box,0,0,0.0,0.0,0.0
547,Holding and bagging a smartphone box,0,0,0.0,0.0,0.0
548,Examining a product,0,0,0.0,0.0,0.0
549,Picking and stocking items from container,0,28,0.0,0.0,0.0
550,Stocking items and carrying container,0,8,0.0,0.0,0.0
551,Positioning the container on the floor,0,4,0.0,0.0,0.0
552,Moving container and stocking items,0,22,0.0,0.0,0.0
553,Retrieving and shelving container,0,6,0.0,0.0,0.0
554,Stocking items and reaching for container,0,30,0.0,0.0,0.0
555,Placing container on floor,0,8,0.0,0.0,0.0
556,Preparing container on shelf,0,15,0.0,0.0,0.0
557,Organizing canned goods in container,0,6,0.0,0.0,0.0
558,Stocking products from bin onto shelf,0,5,0.0,0.0,0.0
559,Stocking products and reorganizing bin,0,6,0.0,0.0,0.0
560,Finalizing shelf placement and moving bin,0,181,0.0,0.0,0.0
561,Walking along the aisle,0,0,0.0,0.0,0.0
562,Observing restocking needs,0,0,0.0,0.0,0.0
563,Moving plastic storage bin,0,0,0.0,0.0,0.0
564,Collecting canned food into bin,0,0,0.0,0.0,0.0
565,Placing canned food onto shelf,0,0,0.0,0.0,0.0
566,Holding container of canned food,0,0,0.0,0.0,0.0
567,Moving towards aisle,0,0,0.0,0.0,0.0
568,Approaching restocking supplies,0,0,0.0,0.0,0.0
569,Retrieving plastic container and moving to aisle,0,0,0.0,0.0,0.0
570,Restocking pineapple chips,0,6,0.0,0.0,0.0
571,Forming quilled paper shapes,0,0,0.0,0.0,0.0
572,Manipulating and placing paper shapes,0,0,0.0,0.0,0.0
573,Selecting and manipulating paper strips,0,0,0.0,0.0,0.0
574,Transitioning and observing workspace,0,1,0.0,0.0,0.0
575,Sorting quilled paper pieces,0,0,0.0,0.0,0.0
576,Walking to storage area,0,5,0.0,0.0,0.0
577,Returning to workspace,0,0,0.0,0.0,0.0
578,Organizing paper pieces into piles,0,0,0.0,0.0,0.0
579,Manipulating quilled paper,0,1,0.0,0.0,0.0
580,Sorting pieces and retrieving smartphone,0,2,0.0,0.0,0.0
581,Sorting cardboard pieces,0,0,0.0,0.0,0.0
582,Scanning workspace,0,0,0.0,0.0,0.0
583,Sorting and reaching for pieces,0,1,0.0,0.0,0.0
584,Interacting with phone,0,0,0.0,0.0,0.0
585,Sorting and stacking cardboard pieces,0,1,0.0,0.0,0.0
586,Marking list and sorting beads,0,1,0.0,0.0,0.0
587,Marking paper and adjusting piles,0,0,0.0,0.0,0.0
588,Sorting blue beads and marking list,0,0,0.0,0.0,0.0
589,Marking list and moving blue beads,0,2,0.0,0.0,0.0
590,Completing list and moving away from desk,0,3,0.0,0.0,0.0
591,Walking through office,0,1,0.0,0.0,0.0
592,Returning to table and placing controller,0,0,0.0,0.0,0.0
593,Sorting blue beads and writing on paper,0,3,0.0,0.0,0.0
594,Writing on paper and reaching for beads,0,0,0.0,0.0,0.0
595,Cutting and folding cardboard shapes,0,59,0.0,0.0,0.0
596,Retrieving materials,0,10,0.0,0.0,0.0
597,Cutting and adjusting cardboard pieces,0,4,0.0,0.0,0.0
598,Repositioning and cutting cardboard pieces,0,4,0.0,0.0,0.0
599,Rolling paper strips into coils,0,2,0.0,0.0,0.0
600,Finishing coil and selecting new strip,0,0,0.0,0.0,0.0
601,Positioning paper strip,0,11,0.0,0.0,0.0
602,Manipulating tools and quilling materials,0,0,0.0,0.0,0.0
603,Walking to and approaching workspace,0,1,0.0,0.0,0.0
604,Interacting with coworker,0,5,0.0,0.0,0.0
605,Walking through workspace,0,8,0.0,0.0,0.0
606,Manipulating small object,0,6,0.0,0.0,0.0
607,Manipulating paper quilling piece,0,1,0.0,0.0,0.0
608,Holding and retrieving paper strips,0,5,0.0,0.0,0.0
609,Holding and aligning paper strip,0,0,0.0,0.0,0.0
610,Holding and rotating paper strip,0,3,0.0,0.0,0.0
611,Hold and mark cardboard piece,0,1,0.0,0.0,0.0
612,Marking cardboard pieces,0,0,0.0,0.0,0.0
613,Walking towards workstation,0,0,0.0,0.0,0.0
614,Preparing workstation,0,0,0.0,0.0,0.0
615,Gathering items,0,0,0.0,0.0,0.0
616,Gathering colored beads,0,0,0.0,0.0,0.0
617,Sorting star-shaped objects by color,0,0,0.0,0.0,0.0
618,Sorting star-shaped objects,0,0,0.0,0.0,0.0
619,Sorting yellow star-shaped objects,0,0,0.0,0.0,0.0
620,Sorting purple star-shaped objects,0,0,0.0,0.0,0.0
621,Grasp paper strip,0,0,0.0,0.0,0.0
622,Fold paper star,0,8,0.0,0.0,0.0
623,Observing and reaching for products,0,4,0.0,0.0,0.0
624,Adjust phone and reach for beads,0,7,0.0,0.0,0.0
625,typing on smartphone,0,1,0.0,0.0,0.0
626,manipulating paper star,0,2,0.0,0.0,0.0
627,Sorting small plastic pieces,0,0,0.0,0.0,0.0
628,Holding an electronic item,0,0,0.0,0.0,0.0
629,Sorting and arranging cardboard pieces,0,0,0.0,0.0,0.0
630,Sorting beads,0,0,0.0,0.0,0.0
631,Wiping product jars,0,4,0.0,0.0,0.0
632,Holding and positioning item on shelf,0,3,0.0,0.0,0.0
633,Manipulating quilling strips,0,0,0.0,0.0,0.0
634,Collecting oil and supplement bottles,0,0,0.0,0.0,0.0
635,Finalizing spice jar selection,0,4,0.0,0.0,0.0
636,Capping marker and marking lines,0,0,0.0,0.0,0.0
637,Placing puzzle piece,0,4,0.0,0.0,0.0
638,Mark fabric with pen,0,0,0.0,0.0,0.0
639,Placing and adjusting items on the shelf,0,1,0.0,0.0,0.0
640,Transferring items from shelf to bag,0,0,0.0,0.0,0.0
641,Move empty cardboard boxes,0,6,0.0,0.0,0.0
642,Draw grid lines,0,12,0.0,0.0,0.0
643,Draw line on cardboard,0,1,0.0,0.0,0.0
644,folding paper strip and typing on smartphone,0,2,0.0,0.0,0.0
645,Sorting paper stars,0,0,0.0,0.0,0.0
646,Cut newspaper,0,0,0.0,0.0,0.0
647,Sorting plastic pieces,0,0,0.0,0.0,0.0
648,Sorting blue beads,0,2,0.0,0.0,0.0
649,Writing on paper and sorting blue beads,0,2,0.0,0.0,0.0
650,Sorting beads and writing on paper,0,0,0.0,0.0,0.0
651,Holding quilled paper piece,0,9,0.0,0.0,0.0
652,Wipe shelf and retrieve canned food,0,0,0.0,0.0,0.0
653,Place canned food on shelf,0,0,0.0,0.0,0.0
654,Examine yellow item,0,0,0.0,0.0,0.0
655,Hold blue product box,0,0,0.0,0.0,0.0
656,Wipe shelf and pick up product,0,0,0.0,0.0,0.0
657,Inspect product,0,0,0.0,0.0,0.0
658,Clean shelf and stock product,0,0,0.0,0.0,0.0
659,Retrieve product from box,0,0,0.0,0.0,0.0
660,Wipe and transport product to shelf,0,0,0.0,0.0,0.0
661,Wipe and select ketchup bottle,0,0,0.0,0.0,0.0
662,Wipe and place ketchup bottle on shelf,0,0,0.0,0.0,0.0
663,Finalize wiping and placement of ketchup bottle,0,0,0.0,0.0,0.0
664,Inspecting cardboard,0,0,0.0,0.0,0.0
665,Moving through workspace,0,0,0.0,0.0,0.0
666,Transitioning to cutting,0,0,0.0,0.0,0.0
667,Cutting and folding cardboard,0,0,0.0,0.0,0.0
668,Folding cardboard,0,0,0.0,0.0,0.0
669,Positioning utility knife,0,0,0.0,0.0,0.0
670,Using a smartphone,31,0,0.0,0.0,0.0
671,Setting up smartphone,7,0,0.0,0.0,0.0
672,Tidying workspace,24,0,0.0,0.0,0.0
673,Handling container lid,17,0,0.0,0.0,0.0
674,Approaching the stove,12,0,0.0,0.0,0.0
675,Checking cooking pot,17,0,0.0,0.0,0.0
676,Moving around the kitchen,29,0,0.0,0.0,0.0
677,Wiping counter,10,0,0.0,0.0,0.0
678,Cleaning cloth maintenance,29,0,0.0,0.0,0.0
679,Retrieving cleaning supplies,34,0,0.0,0.0,0.0
680,Cleaning kitchen surfaces,27,0,0.0,0.0,0.0
681,Cooking at the stove,32,0,0.0,0.0,0.0
682,Adjusting cookware,19,0,0.0,0.0,0.0
683,Prepare to cut cardboard,61,0,0.0,0.0,0.0
684,Cut cardboard,163,0,0.0,0.0,0.0
685,Cut along the marked line,55,0,0.0,0.0,0.0
686,Finish cutting along the marked line and reposition,7,0,0.0,0.0,0.0
687,Picking and placing items from bin onto shelves,0,0,0.0,0.0,0.0
688,Placing items on shelf and retrieving new items,0,0,0.0,0.0,0.0
689,Placing held items on shelf,0,0,0.0,0.0,0.0
690,Inspecting and stocking shelf items,0,0,0.0,0.0,0.0
691,Monitoring task progress via smartwatch,0,0,0.0,0.0,0.0
692,Checking smartwatch while reaching for product,0,0,0.0,0.0,0.0
693,Placing jar on shelf,0,0,0.0,0.0,0.0
694,Stocking jars on shelf,0,0,0.0,0.0,0.0
695,Stocking sauce bottles on shelf,0,0,0.0,0.0,0.0
696,Stocking miscellaneous products on shelf,0,0,0.0,0.0,0.0
697,Handling and organizing containers,0,0,0.0,0.0,0.0
698,Assessing shelf arrangement,0,0,0.0,0.0,0.0
699,Organizing products into box,0,0,0.0,0.0,0.0
700,Assembling the foam base loop,0,0,0.0,0.0,0.0
701,Attaching decorative yellow pieces,0,0,0.0,0.0,0.0
702,Tearing and preparing blue foam pieces,0,0,0.0,0.0,0.0
703,Attaching and folding blue foam strips,0,0,0.0,0.0,0.0
704,Interlocking the craft strips,0,0,0.0,0.0,0.0
705,Reviewing craft instructions,0,0,0.0,0.0,0.0
706,Finalizing the craft assembly,0,0,0.0,0.0,0.0
707,Retrieving additional supplies,0,0,0.0,0.0,0.0
708,Walk to shelf location,27,0,0.0,0.0,0.0
709,Inspect shelf condition,21,0,0.0,0.0,0.0
710,Inspect shelf condition and observe surroundings,9,0,0.0,0.0,0.0
711,Approach inventory boxes,38,0,0.0,0.0,0.0
712,Extract wire hangers from inventory,33,0,0.0,0.0,0.0
713,Bundle display hooks,22,0,0.0,0.0,0.0
714,Install display hooks,19,0,0.0,0.0,0.0
715,Move to stocking area,15,0,0.0,0.0,0.0
716,Unpack and place items on shelf,31,0,0.0,0.0,0.0
717,Place and adjust items on shelf,34,0,0.0,0.0,0.0
718,Place and retrieve items for stocking,32,0,0.0,0.0,0.0
719,Labeling cardboard pieces,208,0,0.0,0.0,0.0
720,Observing and pausing,15,0,0.0,0.0,0.0
721,Browsing and selecting canned goods,0,0,0.0,0.0,0.0
722,Selecting and picking up canned goods,0,0,0.0,0.0,0.0
723,Returning canned goods to shelf,0,0,0.0,0.0,0.0
724,Moving along the shelves,0,0,0.0,0.0,0.0
725,Inspecting Dior gift box,0,0,0.0,0.0,0.0
726,Returning Dior gift box to shelf,0,0,0.0,0.0,0.0
727,Selecting a bottle,0,0,0.0,0.0,0.0
728,Comparing and replacing bottles,0,0,0.0,0.0,0.0
729,Inspecting bottle,0,0,0.0,0.0,0.0
730,Inspecting almond package and scanning shelves,0,0,0.0,0.0,0.0
731,Moving along the aisle,0,0,0.0,0.0,0.0
732,Touching canned goods,0,0,0.0,0.0,0.0
733,Picking up canned goods,0,0,0.0,0.0,0.0
734,Cutting triangular cardboard pieces,0,0,0.0,0.0,0.0
735,Cutting and releasing cardboard shapes,0,0,0.0,0.0,0.0
736,Manipulating cardboard shapes,0,0,0.0,0.0,0.0
737,Folding cardboard and checking phone,0,0,0.0,0.0,0.0
738,Moving cardboard pieces across the workspace,0,0,0.0,0.0,0.0
739,Returning to workstation,0,0,0.0,0.0,0.0
740,Trimming and placing cardboard pieces,0,0,0.0,0.0,0.0
741,Placing canned goods on the shelf,58,0,0.0,0.0,0.0
742,Retrieving and placing canned goods,17,0,0.0,0.0,0.0
743,Reaching into the box for more stock,32,0,0.0,0.0,0.0
744,Picking up and placing canned goods,11,0,0.0,0.0,0.0
745,Placing and retrieving canned goods,19,0,0.0,0.0,0.0
746,Aligning canned goods on the shelf,17,0,0.0,0.0,0.0
747,Stocking multiple cans on the shelf,34,0,0.0,0.0,0.0
748,Adjusting stock and finishing placement,20,0,0.0,0.0,0.0
749,Finalizing shelf organization,25,0,0.0,0.0,0.0
750,Handling earbud case,29,0,0.0,0.0,0.0
751,Checking smartphone,25,0,0.0,0.0,0.0
752,Sort craft materials into piles,39,0,0.0,0.0,0.0
753,Manipulate craft pieces,38,0,0.0,0.0,0.0
754,Release scissors and operate smartphone,44,0,0.0,0.0,0.0
755,Operate and release smartphone,18,0,0.0,0.0,0.0
756,Manipulate and release paper strips,34,0,0.0,0.0,0.0
757,Sort small craft pieces,39,0,0.0,0.0,0.0
758,Placing items on the shelf,0,0,0.0,0.0,0.0
759,Holding and organizing product packages,0,0,0.0,0.0,0.0
760,Placing items and checking phone,0,0,0.0,0.0,0.0
761,Handling charging cables,0,0,0.0,0.0,0.0
762,Retrieving items from bag,0,0,0.0,0.0,0.0
763,Adjusting items and reaching for stock,0,0,0.0,0.0,0.0
764,Retrieving and examining items from bag,0,0,0.0,0.0,0.0
765,Removing items from bag and stocking them,0,0,0.0,0.0,0.0
766,Reorganizing stock on shelf,0,0,0.0,0.0,0.0
767,Folding purple ribbon,0,0,0.0,0.0,0.0
768,Positioning ribbon piece,0,0,0.0,0.0,0.0
769,Manipulating ribbon piece,0,0,0.0,0.0,0.0
770,Placing ribbon onto project,0,0,0.0,0.0,0.0
771,Folding and shaping ribbon,0,0,0.0,0.0,0.0
772,Forming ribbon knot,0,0,0.0,0.0,0.0
773,Securing ribbon with needle,0,0,0.0,0.0,0.0
774,Unfold paper lantern,19,0,0.0,0.0,0.0
775,Fold and grasp lantern,30,0,0.0,0.0,0.0
776,Grasp lantern component,14,0,0.0,0.0,0.0
777,Align paper lantern edges,29,0,0.0,0.0,0.0
778,Adjust lantern string and handle components,38,0,0.0,0.0,0.0
779,Handle paper lantern component,14,0,0.0,0.0,0.0
780,Expand and adjust lantern shape,29,0,0.0,0.0,0.0
781,Secure lantern with adhesive,30,0,0.0,0.0,0.0
782,Unpack additional lantern component,14,0,0.0,0.0,0.0
783,Remove packaging and prepare component,28,0,0.0,0.0,0.0
784,Expand paper lantern,21,0,0.0,0.0,0.0
785,Final alignment of lantern edges,14,0,0.0,0.0,0.0
786,Measure and mark cardboard with ruler,0,0,0.0,0.0,0.0
787,Mark cardboard with marker,0,0,0.0,0.0,0.0
788,Position utility knife and begin cutting,0,0,0.0,0.0,0.0
789,Cut and release cardboard,0,0,0.0,0.0,0.0
790,Cut and fold cardboard,0,0,0.0,0.0,0.0
791,Cut and reposition utility knife,0,0,0.0,0.0,0.0
792,Cut and tear off cardboard segment,0,0,0.0,0.0,0.0
793,Holding a smartphone,0,0,0.0,0.0,0.0
794,Browsing smartphone content,0,0,0.0,0.0,0.0
795,Assembling small decorative components,0,0,0.0,0.0,0.0
796,Manipulating components on a strip,0,0,0.0,0.0,0.0
797,Manipulating and placing strip components,0,0,0.0,0.0,0.0
798,Final component assembly,0,0,0.0,0.0,0.0
799,Preparing craft area,39,0,0.0,0.0,0.0
800,Transitioning to smartphone usage,48,0,0.0,0.0,0.0
801,Browsing smartphone,32,0,0.0,0.0,0.0
802,Scrolling smartphone screen,31,0,0.0,0.0,0.0
803,Scrolling and setting down smartphone,25,0,0.0,0.0,0.0
804,Scrolling and placing smartphone down,24,0,0.0,0.0,0.0
805,Paper quilling craft,32,0,0.0,0.0,0.0
806,Counting and recording paper stars,0,0,0.0,0.0,0.0
807,Handling electronic device,0,0,0.0,0.0,0.0
808,Reviewing and organizing records,0,0,0.0,0.0,0.0
809,Cutting and adjusting cardboard,0,0,0.0,0.0,0.0
810,Cutting cardboard and retrieving power bank,0,0,0.0,0.0,0.0
811,Cutting and repositioning cardboard,0,0,0.0,0.0,0.0
812,Arranging and marking cardboard strips,0,0,0.0,0.0,0.0
813,Pick up and place puzzle piece,40,0,0.0,0.0,0.0
814,Manipulate puzzle piece,32,0,0.0,0.0,0.0
815,Manipulate puzzle pieces,35,0,0.0,0.0,0.0
816,Place puzzle piece,21,0,0.0,0.0,0.0
817,Observe puzzle progress,27,0,0.0,0.0,0.0
818,Search for and pick up puzzle piece,27,0,0.0,0.0,0.0
819,Release and adjust puzzle piece,27,0,0.0,0.0,0.0
820,"Reach for, pick up, and attempt to fit puzzle piece",40,0,0.0,0.0,0.0
821,Sort puzzle pieces,34,0,0.0,0.0,0.0
822,Walking to the crafting area,20,0,0.0,0.0,0.0
823,Preparing materials,41,0,0.0,0.0,0.0
824,Assembling material pieces,40,0,0.0,0.0,0.0
825,Manipulating yellow strips,23,0,0.0,0.0,0.0
826,Working with paper strips,69,0,0.0,0.0,0.0
827,Manipulating beads,45,0,0.0,0.0,0.0
828,Using phone and resuming work,21,0,0.0,0.0,0.0
829,Working with paper strips and using phone,8,0,0.0,0.0,0.0
830,Holding and adjusting cardboard,0,0,0.0,0.0,0.0
831,Folding and positioning cardboard,0,0,0.0,0.0,0.0
832,Positioning ruler and drawing lines,0,0,0.0,0.0,0.0
833,Completing marking and stepping away,0,0,0.0,0.0,0.0
834,Folding cardboard edge,0,0,0.0,0.0,0.0
835,Folding cardboard and preparing marker,0,0,0.0,0.0,0.0
836,Adjusting edge and marking cardboard,0,0,0.0,0.0,0.0
837,Sorting and collecting cardboard squares,0,0,0.0,0.0,0.0
838,Transporting cardboard to collection area,0,0,0.0,0.0,0.0
839,Depositing cardboard squares,0,0,0.0,0.0,0.0
840,Returning to work table,0,0,0.0,0.0,0.0
841,Preparing and folding cardboard,0,0,0.0,0.0,0.0
842,Cutting cardboard into strips,0,0,0.0,0.0,0.0
843,Finalizing cuts and storing tools,0,0,0.0,0.0,0.0
844,Cutting and sorting cardboard squares,0,0,0.0,0.0,0.0
845,Sorting squares and preparing for next cut,0,0,0.0,0.0,0.0
846,Scoring and cutting cardboard,0,0,0.0,0.0,0.0
847,Refining cardboard cuts,0,0,0.0,0.0,0.0
848,Cutting and placing cardboard squares,0,0,0.0,0.0,0.0
849,Sorting and processing cardboard strips,0,0,0.0,0.0,0.0
850,Sort buttons by color,28,0,0.0,0.0,0.0
851,Arrange buttons,33,0,0.0,0.0,0.0
852,Arrange buttons in a line,29,0,0.0,0.0,0.0
853,Sort and arrange buttons,32,0,0.0,0.0,0.0
854,Pick up and place buttons,45,0,0.0,0.0,0.0
855,Sort buttons,31,0,0.0,0.0,0.0
856,Sort and adjust button line,29,0,0.0,0.0,0.0
857,Use smartphone,30,0,0.0,0.0,0.0
858,Sort and place buttons,31,0,0.0,0.0,0.0
859,Entering the training area,45,0,0.0,0.0,0.0
860,Greeting participants,46,0,0.0,0.0,0.0
861,Moving through the room,22,0,0.0,0.0,0.0
862,Initiating assembly,28,0,0.0,0.0,0.0
863,Handling plastic strip,28,0,0.0,0.0,0.0
864,Bending plastic strip,23,0,0.0,0.0,0.0
865,Manipulating plastic strip,30,0,0.0,0.0,0.0
866,Folding plastic strip,57,0,0.0,0.0,0.0
867,Trimming and stacking cardboard pieces,0,0,0.0,0.0,0.0
868,Cutting and adjusting cardboard sheet,0,0,0.0,0.0,0.0
869,Positioning and cutting cardboard piece,0,0,0.0,0.0,0.0
870,Final trimming of cardboard,0,0,0.0,0.0,0.0
871,Taking a break to drink water and check phone,0,0,0.0,0.0,0.0
872,Moving away from and returning to the table,0,0,0.0,0.0,0.0
873,Manipulate paper decoration,44,0,0.0,0.0,0.0
874,Manipulate paper edge,37,0,0.0,0.0,0.0
875,Adjusting paper edge and placing strip,41,0,0.0,0.0,0.0
876,Adjusting and securing paper structure,36,0,0.0,0.0,0.0
877,Manipulate adhesive strip,44,0,0.0,0.0,0.0
878,Secure paper edges with adhesive,39,0,0.0,0.0,0.0
879,Sort and record bead counts,52,0,0.0,0.0,0.0
880,Sort and group beads,22,0,0.0,0.0,0.0
881,"Pick, place, and count beads",33,0,0.0,0.0,0.0
882,Sort beads and record count,83,0,0.0,0.0,0.0
883,Count beads and retrieve more,30,0,0.0,0.0,0.0
884,Document bead counts,22,0,0.0,0.0,0.0
885,Organize and count beads,46,0,0.0,0.0,0.0
886,Retrieving items from bin,0,0,0.0,0.0,0.0
887,Place items on shelf,6,0,0.0,0.0,0.0
888,Placing remaining items on the shelf,0,0,0.0,0.0,0.0
889,Open paper lantern,8,0,0.0,0.0,0.0
890,Attempt to fit and place puzzle piece,5,0,0.0,0.0,0.0
891,Preparing plastic strip for folding,9,0,0.0,0.0,0.0
