class_id,class_name,support,predicted,precision,recall,f1
466,typing on smartphone and picking up paper strip,0,0,0.0,0.0,0.0
467,folding paper strip,0,0,0.0,0.0,0.0
468,folding paper star,0,0,0.0,0.0,0.0
469,manipulating paper star and using smartphone,0,0,0.0,0.0,0.0
470,manipulating paper strip,0,0,0.0,0.0,0.0
471,Observe workspace and reach for beads,0,0,0.0,0.0,0.0
472,Sort purple beads,0,0,0.0,0.0,0.0
473,Write on paper,0,0,0.0,0.0,0.0
474,Sort beads,0,0,0.0,0.0,0.0
475,Gathering star beads,0,0,0.0,0.0,0.0
476,Sort beads by hand,0,0,0.0,0.0,0.0
477,Pick up and place canned goods on shelf,0,0,0.0,0.0,0.0
478,Hold and carry tray of canned goods,0,0,0.0,0.0,0.0
479,Move towards shelf and position tray,0,0,0.0,0.0,0.0
480,Sort canned goods in tray,0,0,0.0,0.0,0.0
481,Align canned goods on shelf,0,0,0.0,0.0,0.0
482,Handle crate of cans,0,0,0.0,0.0,0.0
483,Wiping and cleaning retail items,0,0,0.0,0.0,0.0
484,Adjusting retail items on shelf,0,0,0.0,0.0,0.0
485,Arranging items on shelf,0,0,0.0,0.0,0.0
486,Folding and sorting paper stars while handling a water bottle,0,0,0.0,0.0,0.0
487,Folding and sorting paper stars,0,0,0.0,0.0,0.0
488,Organizing stars into a row,0,0,0.0,0.0,0.0
489,Reaching for and picking up stars,0,0,0.0,0.0,0.0
490,Manipulating paper stars,0,0,0.0,0.0,0.0
491,Holding writing materials,0,0,0.0,0.0,0.0
492,Recording star count,0,0,0.0,0.0,0.0
493,Holding pen and paper,0,0,0.0,0.0,0.0
494,Counting and recording stars,0,0,0.0,0.0,0.0
495,Using smartphone,2,0,0.0,0.0,0.0
496,Resuming recording star count,0,0,0.0,0.0,0.0
497,Arranging paper stars,0,0,0.0,0.0,0.0
498,Cutting and preparing cardboard pieces,0,0,0.0,0.0,0.0
499,Cleaning up workspace and moving items,0,0,0.0,0.0,0.0
500,Washing hands,0,0,0.0,0.0,0.0
501,Assembling cardboard boxes,0,0,0.0,0.0,0.0
502,Pick up and begin folding paper strip,0,0,0.0,0.0,0.0
503,Form paper strip into a star,0,0,0.0,0.0,0.0
504,Manipulate star and prepare next strip,0,0,0.0,0.0,0.0
505,Complete folding and place star on table,0,0,0.0,0.0,0.0
506,Folding paper strip into lucky star,0,0,0.0,0.0,0.0
507,Folding paper strip,0,0,0.0,0.0,0.0
508,Folding lucky star,0,0,0.0,0.0,0.0
509,Manipulating paper star,0,0,0.0,0.0,0.0
510,Manipulating paper strip,0,0,0.0,0.0,0.0
511,Finalizing paper star,0,0,0.0,0.0,0.0
512,Sorting small colored tiles,0,0,0.0,0.0,0.0
513,Picking up and placing tiles,0,0,0.0,0.0,0.0
514,Sorting tiles by color,0,0,0.0,0.0,0.0
515,Using and placing phone,0,0,0.0,0.0,0.0
516,Sorting and counting beads,0,0,0.0,0.0,0.0
517,Cut section from newspaper,0,0,0.0,0.0,0.0
518,Tear newspaper,0,0,0.0,0.0,0.0
519,Hold newspaper,0,0,0.0,0.0,0.0
520,Align and fold newspaper,0,0,0.0,0.0,0.0
521,Reposition and cut newspaper,0,0,0.0,0.0,0.0
522,Cut along the newspaper edge,0,0,0.0,0.0,0.0
523,Browse mobile phone,0,0,0.0,0.0,0.0
524,Browse mobile phone and cut newspaper,0,0,0.0,0.0,0.0
525,Hold and cut newspaper with scissors,0,0,0.0,0.0,0.0
526,Cut newspaper and place scissors on table,0,0,0.0,0.0,0.0
527,Sorting small star-shaped plastic pieces,0,0,0.0,0.0,0.0
528,Sorting and reaching for plastic pieces,0,0,0.0,0.0,0.0
529,Sorting pieces and writing on paper,0,0,0.0,0.0,0.0
530,Gathering and boxing plastic pieces,0,0,0.0,0.0,0.0
531,Boxing pieces and picking up phone,0,0,0.0,0.0,0.0
532,Typing and navigating on phone,0,0,0.0,0.0,0.0
533,Scrolling and viewing content on phone,0,0,0.0,0.0,0.0
534,Selecting and bagging electronic accessories,0,0,0.0,0.0,0.0
535,Picking up and bagging a charging cable,0,0,0.0,0.0,0.0
536,Bagging a held electronic item,0,0,0.0,0.0,0.0
537,Picking up and bagging an electronic item,0,0,0.0,0.0,0.0
538,"Cleaning, inspecting, and bagging an electronic item",0,0,0.0,0.0,0.0
539,"Cleaning, bagging, and selecting another item",0,0,0.0,0.0,0.0
540,Inspecting and bagging a smartphone box,0,0,0.0,0.0,0.0
541,Holding and bagging a smartphone box,0,0,0.0,0.0,0.0
542,Examining a product,0,0,0.0,0.0,0.0
543,Picking and stocking items from container,0,0,0.0,0.0,0.0
544,Stocking items and carrying container,0,0,0.0,0.0,0.0
545,Positioning the container on the floor,0,0,0.0,0.0,0.0
546,Moving container and stocking items,0,0,0.0,0.0,0.0
547,Retrieving and shelving container,0,0,0.0,0.0,0.0
548,Stocking items and reaching for container,0,0,0.0,0.0,0.0
549,Placing container on floor,0,0,0.0,0.0,0.0
550,Preparing container on shelf,0,0,0.0,0.0,0.0
551,Organizing canned goods in container,0,0,0.0,0.0,0.0
552,Stocking products from bin onto shelf,0,0,0.0,0.0,0.0
553,Stocking products and reorganizing bin,0,0,0.0,0.0,0.0
554,Finalizing shelf placement and moving bin,0,0,0.0,0.0,0.0
555,Walking along the aisle,0,0,0.0,0.0,0.0
556,Observing restocking needs,0,0,0.0,0.0,0.0
557,Moving plastic storage bin,0,0,0.0,0.0,0.0
558,Collecting canned food into bin,0,0,0.0,0.0,0.0
559,Placing canned food onto shelf,0,0,0.0,0.0,0.0
560,Holding container of canned food,0,0,0.0,0.0,0.0
561,Moving towards aisle,0,0,0.0,0.0,0.0
562,Approaching restocking supplies,0,0,0.0,0.0,0.0
563,Retrieving plastic container and moving to aisle,0,0,0.0,0.0,0.0
564,Restocking pineapple chips,0,0,0.0,0.0,0.0
565,Forming quilled paper shapes,0,0,0.0,0.0,0.0
566,Manipulating and placing paper shapes,0,0,0.0,0.0,0.0
567,Selecting and manipulating paper strips,0,0,0.0,0.0,0.0
568,Transitioning and observing workspace,0,0,0.0,0.0,0.0
569,Sorting quilled paper pieces,0,0,0.0,0.0,0.0
570,Walking to storage area,0,0,0.0,0.0,0.0
571,Returning to workspace,0,0,0.0,0.0,0.0
572,Organizing paper pieces into piles,0,0,0.0,0.0,0.0
573,Manipulating quilled paper,0,0,0.0,0.0,0.0
574,Sorting pieces and retrieving smartphone,0,0,0.0,0.0,0.0
575,Sorting cardboard pieces,0,0,0.0,0.0,0.0
576,Scanning workspace,0,0,0.0,0.0,0.0
577,Sorting and reaching for pieces,0,0,0.0,0.0,0.0
578,Interacting with phone,0,0,0.0,0.0,0.0
579,Sorting and stacking cardboard pieces,0,0,0.0,0.0,0.0
580,Marking list and sorting beads,0,0,0.0,0.0,0.0
581,Marking paper and adjusting piles,0,0,0.0,0.0,0.0
582,Sorting blue beads and marking list,0,0,0.0,0.0,0.0
583,Marking list and moving blue beads,0,0,0.0,0.0,0.0
584,Completing list and moving away from desk,0,0,0.0,0.0,0.0
585,Walking through office,0,0,0.0,0.0,0.0
586,Returning to table and placing controller,0,0,0.0,0.0,0.0
587,Sorting blue beads and writing on paper,0,0,0.0,0.0,0.0
588,Writing on paper and reaching for beads,0,0,0.0,0.0,0.0
589,Cutting and folding cardboard shapes,0,0,0.0,0.0,0.0
590,Retrieving materials,0,0,0.0,0.0,0.0
591,Cutting and adjusting cardboard pieces,0,0,0.0,0.0,0.0
592,Repositioning and cutting cardboard pieces,0,0,0.0,0.0,0.0
593,Rolling paper strips into coils,0,0,0.0,0.0,0.0
594,Finishing coil and selecting new strip,0,0,0.0,0.0,0.0
595,Positioning paper strip,0,0,0.0,0.0,0.0
596,Manipulating tools and quilling materials,0,0,0.0,0.0,0.0
597,Walking to and approaching workspace,0,0,0.0,0.0,0.0
598,Interacting with coworker,0,0,0.0,0.0,0.0
599,Walking through workspace,0,0,0.0,0.0,0.0
600,Manipulating small object,0,0,0.0,0.0,0.0
601,Manipulating paper quilling piece,0,0,0.0,0.0,0.0
602,Holding and retrieving paper strips,0,0,0.0,0.0,0.0
603,Holding and aligning paper strip,0,0,0.0,0.0,0.0
604,Holding and rotating paper strip,0,0,0.0,0.0,0.0
605,Hold and mark cardboard piece,0,0,0.0,0.0,0.0
606,Marking cardboard pieces,0,0,0.0,0.0,0.0
607,Walking towards workstation,0,0,0.0,0.0,0.0
608,Preparing workstation,0,0,0.0,0.0,0.0
609,Gathering items,0,0,0.0,0.0,0.0
610,Gathering colored beads,0,0,0.0,0.0,0.0
611,Sorting star-shaped objects by color,0,0,0.0,0.0,0.0
612,Sorting star-shaped objects,0,0,0.0,0.0,0.0
613,Sorting yellow star-shaped objects,0,0,0.0,0.0,0.0
614,Sorting purple star-shaped objects,0,0,0.0,0.0,0.0
615,Grasp paper strip,0,0,0.0,0.0,0.0
616,Fold paper star,0,0,0.0,0.0,0.0
617,Wipe shelf and retrieve canned food,0,0,0.0,0.0,0.0
618,Place canned food on shelf,0,0,0.0,0.0,0.0
619,Examine yellow item,0,0,0.0,0.0,0.0
620,Hold blue product box,0,0,0.0,0.0,0.0
621,Wipe shelf and pick up product,0,0,0.0,0.0,0.0
622,Inspect product,0,0,0.0,0.0,0.0
623,Clean shelf and stock product,0,0,0.0,0.0,0.0
624,Retrieve product from box,0,0,0.0,0.0,0.0
625,Wipe and transport product to shelf,0,0,0.0,0.0,0.0
626,Wipe and select ketchup bottle,0,0,0.0,0.0,0.0
627,Wipe and place ketchup bottle on shelf,0,0,0.0,0.0,0.0
628,Finalize wiping and placement of ketchup bottle,0,0,0.0,0.0,0.0
629,Inspecting cardboard,0,0,0.0,0.0,0.0
630,Moving through workspace,0,0,0.0,0.0,0.0
631,Transitioning to cutting,0,0,0.0,0.0,0.0
632,Cutting and folding cardboard,0,0,0.0,0.0,0.0
633,Folding cardboard,0,0,0.0,0.0,0.0
634,Positioning utility knife,0,0,0.0,0.0,0.0
635,Using a smartphone,2,0,0.0,0.0,0.0
636,Setting up smartphone,1,0,0.0,0.0,0.0
637,Tidying workspace,2,0,0.0,0.0,0.0
638,Handling container lid,2,0,0.0,0.0,0.0
639,Approaching the stove,1,0,0.0,0.0,0.0
640,Checking cooking pot,1,0,0.0,0.0,0.0
641,Moving around the kitchen,4,0,0.0,0.0,0.0
642,Wiping counter,1,0,0.0,0.0,0.0
643,Cleaning cloth maintenance,3,0,0.0,0.0,0.0
644,Retrieving cleaning supplies,4,0,0.0,0.0,0.0
645,Cleaning kitchen surfaces,4,0,0.0,0.0,0.0
646,Cooking at the stove,5,0,0.0,0.0,0.0
647,Adjusting cookware,2,0,0.0,0.0,0.0
648,Prepare to cut cardboard,15,0,0.0,0.0,0.0
649,Cut cardboard,7,0,0.0,0.0,0.0
650,Cut along the marked line,7,0,0.0,0.0,0.0
651,Finish cutting along the marked line and reposition,3,0,0.0,0.0,0.0
652,Picking and placing items from bin onto shelves,0,0,0.0,0.0,0.0
653,Placing items on shelf and retrieving new items,0,0,0.0,0.0,0.0
654,Placing held items on shelf,0,0,0.0,0.0,0.0
655,Inspecting and stocking shelf items,0,0,0.0,0.0,0.0
656,Monitoring task progress via smartwatch,0,0,0.0,0.0,0.0
657,Checking smartwatch while reaching for product,0,0,0.0,0.0,0.0
658,Placing jar on shelf,0,0,0.0,0.0,0.0
659,Stocking jars on shelf,0,0,0.0,0.0,0.0
660,Stocking sauce bottles on shelf,0,0,0.0,0.0,0.0
661,Stocking miscellaneous products on shelf,0,0,0.0,0.0,0.0
662,Handling and organizing containers,0,0,0.0,0.0,0.0
663,Assessing shelf arrangement,0,0,0.0,0.0,0.0
664,Organizing products into box,0,0,0.0,0.0,0.0
665,Assembling the foam base loop,0,0,0.0,0.0,0.0
666,Tearing and preparing blue foam pieces,0,0,0.0,0.0,0.0
667,Attaching and folding blue foam strips,0,0,0.0,0.0,0.0
668,Interlocking the craft strips,0,0,0.0,0.0,0.0
669,Reviewing craft instructions,0,0,0.0,0.0,0.0
670,Finalizing the craft assembly,0,0,0.0,0.0,0.0
671,Retrieving additional supplies,0,0,0.0,0.0,0.0
672,Walk to shelf location,4,0,0.0,0.0,0.0
673,Inspect shelf condition,2,0,0.0,0.0,0.0
674,Inspect shelf condition and observe surroundings,2,0,0.0,0.0,0.0
675,Approach inventory boxes,5,0,0.0,0.0,0.0
676,Extract wire hangers from inventory,3,0,0.0,0.0,0.0
677,Bundle display hooks,2,0,0.0,0.0,0.0
678,Install display hooks,2,0,0.0,0.0,0.0
679,Move to stocking area,2,0,0.0,0.0,0.0
680,Unpack and place items on shelf,4,0,0.0,0.0,0.0
681,Place and adjust items on shelf,4,0,0.0,0.0,0.0
682,Place and retrieve items for stocking,2,0,0.0,0.0,0.0
683,Labeling cardboard pieces,21,0,0.0,0.0,0.0
684,Observing and pausing,6,0,0.0,0.0,0.0
685,Browsing and selecting canned goods,0,0,0.0,0.0,0.0
686,Selecting and picking up canned goods,0,0,0.0,0.0,0.0
687,Returning canned goods to shelf,0,0,0.0,0.0,0.0
688,Moving along the shelves,0,0,0.0,0.0,0.0
689,Inspecting Dior gift box,0,0,0.0,0.0,0.0
690,Returning Dior gift box to shelf,0,0,0.0,0.0,0.0
691,Selecting a bottle,0,0,0.0,0.0,0.0
692,Comparing and replacing bottles,0,0,0.0,0.0,0.0
693,Inspecting bottle,0,0,0.0,0.0,0.0
694,Inspecting almond package and scanning shelves,0,0,0.0,0.0,0.0
695,Moving along the aisle,0,0,0.0,0.0,0.0
696,Touching canned goods,0,0,0.0,0.0,0.0
697,Picking up canned goods,0,0,0.0,0.0,0.0
698,Cutting triangular cardboard pieces,0,0,0.0,0.0,0.0
699,Cutting and releasing cardboard shapes,0,0,0.0,0.0,0.0
700,Manipulating cardboard shapes,0,0,0.0,0.0,0.0
701,Folding cardboard and checking phone,0,0,0.0,0.0,0.0
702,Moving cardboard pieces across the workspace,0,0,0.0,0.0,0.0
703,Returning to workstation,0,0,0.0,0.0,0.0
704,Trimming and placing cardboard pieces,0,0,0.0,0.0,0.0
705,Placing canned goods on the shelf,2,0,0.0,0.0,0.0
706,Retrieving and placing canned goods,2,0,0.0,0.0,0.0
707,Reaching into the box for more stock,3,0,0.0,0.0,0.0
708,Picking up and placing canned goods,2,0,0.0,0.0,0.0
709,Placing and retrieving canned goods,1,0,0.0,0.0,0.0
710,Aligning canned goods on the shelf,2,0,0.0,0.0,0.0
711,Stocking multiple cans on the shelf,4,0,0.0,0.0,0.0
712,Adjusting stock and finishing placement,4,0,0.0,0.0,0.0
713,Finalizing shelf organization,4,0,0.0,0.0,0.0
714,Handling earbud case,4,0,0.0,0.0,0.0
715,Checking smartphone,4,0,0.0,0.0,0.0
716,Sort craft materials into piles,3,0,0.0,0.0,0.0
717,Manipulate craft pieces,4,0,0.0,0.0,0.0
718,Release scissors and operate smartphone,7,0,0.0,0.0,0.0
719,Operate and release smartphone,3,0,0.0,0.0,0.0
720,Manipulate and release paper strips,4,0,0.0,0.0,0.0
721,Sort small craft pieces,3,0,0.0,0.0,0.0
722,Placing items on the shelf,0,0,0.0,0.0,0.0
723,Holding and organizing product packages,0,0,0.0,0.0,0.0
724,Placing items and checking phone,0,0,0.0,0.0,0.0
725,Handling charging cables,0,0,0.0,0.0,0.0
726,Retrieving items from bag,0,0,0.0,0.0,0.0
727,Adjusting items and reaching for stock,0,0,0.0,0.0,0.0
728,Retrieving and examining items from bag,0,0,0.0,0.0,0.0
729,Removing items from bag and stocking them,0,0,0.0,0.0,0.0
730,Reorganizing stock on shelf,0,0,0.0,0.0,0.0
731,Folding purple ribbon,0,0,0.0,0.0,0.0
732,Positioning ribbon piece,0,0,0.0,0.0,0.0
733,Manipulating ribbon piece,0,0,0.0,0.0,0.0
734,Placing ribbon onto project,0,0,0.0,0.0,0.0
735,Folding and shaping ribbon,0,0,0.0,0.0,0.0
736,Forming ribbon knot,0,0,0.0,0.0,0.0
737,Securing ribbon with needle,0,0,0.0,0.0,0.0
738,Unfold paper lantern,2,0,0.0,0.0,0.0
739,Fold and grasp lantern,4,0,0.0,0.0,0.0
740,Grasp lantern component,2,0,0.0,0.0,0.0
741,Align paper lantern edges,2,0,0.0,0.0,0.0
742,Adjust lantern string and handle components,4,0,0.0,0.0,0.0
743,Handle paper lantern component,2,0,0.0,0.0,0.0
744,Expand and adjust lantern shape,4,0,0.0,0.0,0.0
745,Secure lantern with adhesive,4,0,0.0,0.0,0.0
746,Unpack additional lantern component,1,0,0.0,0.0,0.0
747,Remove packaging and prepare component,3,0,0.0,0.0,0.0
748,Expand paper lantern,2,0,0.0,0.0,0.0
749,Final alignment of lantern edges,2,0,0.0,0.0,0.0
750,Measure and mark cardboard with ruler,0,0,0.0,0.0,0.0
751,Mark cardboard with marker,0,0,0.0,0.0,0.0
752,Position utility knife and begin cutting,0,0,0.0,0.0,0.0
753,Cut and release cardboard,0,0,0.0,0.0,0.0
754,Cut and fold cardboard,0,0,0.0,0.0,0.0
755,Cut and reposition utility knife,0,0,0.0,0.0,0.0
756,Cut and tear off cardboard segment,0,0,0.0,0.0,0.0
757,Holding a smartphone,0,0,0.0,0.0,0.0
758,Browsing smartphone content,0,0,0.0,0.0,0.0
759,Assembling small decorative components,0,0,0.0,0.0,0.0
760,Manipulating components on a strip,0,0,0.0,0.0,0.0
761,Manipulating and placing strip components,0,0,0.0,0.0,0.0
762,Final component assembly,0,0,0.0,0.0,0.0
763,Preparing craft area,6,0,0.0,0.0,0.0
764,Transitioning to smartphone usage,6,0,0.0,0.0,0.0
765,Browsing smartphone,3,0,0.0,0.0,0.0
766,Scrolling smartphone screen,3,0,0.0,0.0,0.0
767,Scrolling and setting down smartphone,3,0,0.0,0.0,0.0
768,Scrolling and placing smartphone down,3,0,0.0,0.0,0.0
769,Paper quilling craft,3,0,0.0,0.0,0.0
770,Counting and recording paper stars,0,0,0.0,0.0,0.0
771,Handling electronic device,0,0,0.0,0.0,0.0
772,Reviewing and organizing records,0,0,0.0,0.0,0.0
773,Cutting and adjusting cardboard,0,0,0.0,0.0,0.0
774,Cutting cardboard and retrieving power bank,0,0,0.0,0.0,0.0
775,Cutting and repositioning cardboard,0,0,0.0,0.0,0.0
776,Arranging and marking cardboard strips,0,0,0.0,0.0,0.0
777,Pick up and place puzzle piece,6,0,0.0,0.0,0.0
778,Manipulate puzzle piece,3,0,0.0,0.0,0.0
779,Manipulate puzzle pieces,3,0,0.0,0.0,0.0
780,Place puzzle piece,3,0,0.0,0.0,0.0
781,Observe puzzle progress,3,0,0.0,0.0,0.0
782,Search for and pick up puzzle piece,2,0,0.0,0.0,0.0
783,Release and adjust puzzle piece,5,0,0.0,0.0,0.0
784,"Reach for, pick up, and attempt to fit puzzle piece",5,0,0.0,0.0,0.0
785,Sort puzzle pieces,2,0,0.0,0.0,0.0
786,Walking to the crafting area,1,0,0.0,0.0,0.0
787,Preparing materials,6,0,0.0,0.0,0.0
788,Assembling material pieces,6,0,0.0,0.0,0.0
789,Manipulating yellow strips,2,0,0.0,0.0,0.0
790,Working with paper strips,6,0,0.0,0.0,0.0
791,Manipulating beads,4,0,0.0,0.0,0.0
792,Using phone and resuming work,3,0,0.0,0.0,0.0
793,Working with paper strips and using phone,2,0,0.0,0.0,0.0
794,Holding and adjusting cardboard,0,0,0.0,0.0,0.0
795,Folding and positioning cardboard,0,0,0.0,0.0,0.0
796,Positioning ruler and drawing lines,0,0,0.0,0.0,0.0
797,Completing marking and stepping away,0,0,0.0,0.0,0.0
798,Folding cardboard edge,0,0,0.0,0.0,0.0
799,Folding cardboard and preparing marker,0,0,0.0,0.0,0.0
800,Adjusting edge and marking cardboard,0,0,0.0,0.0,0.0
801,Sorting and collecting cardboard squares,0,0,0.0,0.0,0.0
802,Transporting cardboard to collection area,0,0,0.0,0.0,0.0
803,Depositing cardboard squares,0,0,0.0,0.0,0.0
804,Returning to work table,0,0,0.0,0.0,0.0
805,Preparing and folding cardboard,0,0,0.0,0.0,0.0
806,Cutting cardboard into strips,0,0,0.0,0.0,0.0
807,Finalizing cuts and storing tools,0,0,0.0,0.0,0.0
808,Cutting and sorting cardboard squares,0,0,0.0,0.0,0.0
809,Sorting squares and preparing for next cut,0,0,0.0,0.0,0.0
810,Scoring and cutting cardboard,0,0,0.0,0.0,0.0
811,Refining cardboard cuts,0,0,0.0,0.0,0.0
812,Cutting and placing cardboard squares,0,0,0.0,0.0,0.0
813,Sorting and processing cardboard strips,0,0,0.0,0.0,0.0
814,Sort buttons by color,3,0,0.0,0.0,0.0
815,Arrange buttons,4,0,0.0,0.0,0.0
816,Arrange buttons in a line,4,0,0.0,0.0,0.0
817,Sort and arrange buttons,3,0,0.0,0.0,0.0
818,Pick up and place buttons,6,0,0.0,0.0,0.0
819,Sort buttons,3,0,0.0,0.0,0.0
820,Sort and adjust button line,3,0,0.0,0.0,0.0
821,Use smartphone,3,0,0.0,0.0,0.0
822,Sort and place buttons,3,0,0.0,0.0,0.0
823,Entering the training area,7,0,0.0,0.0,0.0
824,Greeting participants,6,0,0.0,0.0,0.0
825,Moving through the room,3,0,0.0,0.0,0.0
826,Initiating assembly,3,0,0.0,0.0,0.0
827,Handling plastic strip,3,0,0.0,0.0,0.0
828,Bending plastic strip,3,0,0.0,0.0,0.0
829,Manipulating plastic strip,4,0,0.0,0.0,0.0
830,Folding plastic strip,3,0,0.0,0.0,0.0
831,Trimming and stacking cardboard pieces,0,0,0.0,0.0,0.0
832,Cutting and adjusting cardboard sheet,0,0,0.0,0.0,0.0
833,Positioning and cutting cardboard piece,0,0,0.0,0.0,0.0
834,Final trimming of cardboard,0,0,0.0,0.0,0.0
835,Taking a break to drink water and check phone,0,0,0.0,0.0,0.0
836,Moving away from and returning to the table,0,0,0.0,0.0,0.0
837,Manipulate paper decoration,5,0,0.0,0.0,0.0
838,Manipulate paper edge,5,0,0.0,0.0,0.0
839,Adjusting paper edge and placing strip,4,0,0.0,0.0,0.0
840,Adjusting and securing paper structure,4,0,0.0,0.0,0.0
841,Manipulate adhesive strip,5,0,0.0,0.0,0.0
842,Secure paper edges with adhesive,4,0,0.0,0.0,0.0
843,Sort and record bead counts,5,0,0.0,0.0,0.0
844,Sort and group beads,2,0,0.0,0.0,0.0
845,"Pick, place, and count beads",4,0,0.0,0.0,0.0
846,Sort beads and record count,8,0,0.0,0.0,0.0
847,Count beads and retrieve more,4,0,0.0,0.0,0.0
848,Document bead counts,3,0,0.0,0.0,0.0
849,Organize and count beads,6,0,0.0,0.0,0.0
