query_index,row_id,rank,top1_row_id
924,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:294,2471,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
925,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:295,2537,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
926,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:369,2576,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
927,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:370,2636,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
928,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:371,2567,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
929,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:372,1825,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
930,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:373,910,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
931,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:374,1057,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
932,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:428,319,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
933,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:429,401,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
934,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:430,669,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
935,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:431,663,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
936,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:432,382,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
937,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:433,371,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
938,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:467,1342,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
939,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:468,1250,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
940,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:469,1287,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
941,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:470,1751,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
942,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:471,1790,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
943,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:478,607,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
944,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:479,466,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
945,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:480,490,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
946,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:481,1824,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
947,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:482,1914,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
948,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:485,699,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
949,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:486,742,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
950,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:487,381,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
951,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:488,288,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
952,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:489,306,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
953,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:490,350,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
954,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:575,2706,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
955,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:576,2893,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
956,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:577,850,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
957,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:578,1635,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
958,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:579,1682,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
959,dense_20f_stride10:b750fab3-7fbb-43a0-b451-c64c4d4a64da__ep1:qa:580,1703,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
960,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:0,2930,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
961,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:1,52,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:102
962,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:2,1311,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:4
963,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:3,2087,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:266
964,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:4,2570,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:265
965,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:5,3266,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:266
966,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:6,3722,dense_20f_stride10:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:124
967,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:7,1763,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
968,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:8,1735,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
969,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:39,435,medium_40f_stride20:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:144
970,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:40,1574,medium_40f_stride20:b9dd769b-e31a-4fdb-945e-5a60db6487b0__ep2:qa:144
971,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:41,2680,long_80f_stride40:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20
972,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:42,2828,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:33
973,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:43,2837,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:22
974,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:44,1554,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:127
975,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:45,3479,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
976,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:46,3476,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:257
977,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:47,1614,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
978,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:48,528,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
979,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:98,2439,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:257
980,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:99,2366,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
981,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:100,1628,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:82
982,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:101,2003,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
983,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:102,1940,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
984,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:103,1939,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
985,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:104,1898,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
986,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:105,1646,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
987,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:106,1675,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
988,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:107,1665,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
989,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:137,2516,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
990,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:138,2085,long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:97
991,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:139,1912,medium_40f_stride20:5399ef86-4df9-49bc-809f-8f4f92f9e659__ep6:qa:15
992,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:140,1898,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:1
993,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:141,2113,long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:54
994,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:142,2449,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
995,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:143,1474,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:87
996,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:144,1473,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
997,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:145,1660,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
998,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:146,1672,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
999,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196,1,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1000,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:197,3757,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1001,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:198,2609,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:129
1002,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:199,2496,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:5
1003,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:200,1486,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:351
1004,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:201,2570,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1005,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:202,836,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:265
1006,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:203,738,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:4
1007,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:204,333,dense_20f_stride10:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:4
1008,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:205,9,dense_20f_stride10:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:124
1009,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:211,1940,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1010,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:212,1539,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1011,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:213,1494,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1012,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:214,2443,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1013,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:215,2446,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1014,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:216,2921,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1015,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:217,2917,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1016,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:218,2856,long_80f_stride40:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20
1017,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:219,3280,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1018,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:220,3158,medium_40f_stride20:ba18b7c1-21ff-45da-8452-41acce7fc8de__ep2:qa:61
1019,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:234,2497,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1020,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:235,2621,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1021,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:236,2667,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1022,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:237,2703,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1023,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:238,2678,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1024,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:239,2198,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1025,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:240,3300,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1026,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:241,2333,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:61
1027,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:242,2333,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:129
1028,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:293,614,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1029,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:294,717,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1030,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:295,893,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1031,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:296,2161,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1032,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:297,2403,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1033,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:298,1739,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1034,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:299,2060,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1035,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:300,2152,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1036,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:301,2764,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1037,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:302,3695,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1038,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:332,3375,medium_40f_stride20:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:1
1039,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:333,419,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1040,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:334,430,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1041,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:335,422,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1042,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:336,411,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1043,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:337,410,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1044,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:338,424,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1045,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:339,428,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1046,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:340,425,dense_20f_stride10:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:351
1047,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:391,1439,medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:150
1048,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:392,1412,medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:150
1049,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:393,1585,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1050,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:394,2278,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1051,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:395,1538,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1052,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:396,1412,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:11
1053,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:397,1391,long_80f_stride40:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:77
1054,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:398,1952,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1055,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:399,1529,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1056,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:0,1397,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1057,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:1,1315,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:5
1058,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:2,2425,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
1059,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:3,3049,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:257
1060,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:4,1458,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1061,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:5,1221,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:257
1062,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:6,2479,dense_20f_stride10:8a8e1b3c-607e-4ada-b3fd-fa639727e92c__ep1:qa:351
1063,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:7,1482,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:45
1064,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:8,1699,dense_20f_stride10:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6
1065,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:19,1708,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1066,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:20,1531,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1067,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:21,1536,medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:150
1068,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:22,1728,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1069,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:23,1775,medium_40f_stride20:33f7ae08-ac1d-4321-9cb9-eca79016b359__ep1:qa:170
1070,dense_20f_stride10:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:24,2164,dense_20f_stride10:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196
